sentence_id,company_id,company_name,section,pdf_page,candidate_label,rerank_score_v1,rerank_score_v2,scorer_used,score_used,threshold_used,hard_gate_pass,hard_gate_reason,strong_anchor,anchor_terms,label_mode,attribution_final,attribution_source,status_final,status_source,final_label,final_reason,confidence,countable,document_text,manual_ai_relevant,manual_label_valid,manual_attribution,manual_status,manual_table_quality,manual_correct_labels,manual_exclusion_reason,manual_note,lsa_cos,score_norm,lsa_norm,semantic_score,conf_w,edge_weight
CAND-00210,300180.SZ,华峰超纤,研发投入,13,TECH_LLM,0.707031,6.6e-05,rerank_score_v1,0.707031,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,SECTION_INFER,ACCEPT,PASS_ALL,LOW,0,次，适配全网”的能力：AIDL 接口覆盖率达到 100%，跨厂商适配平均周期 ≤3 天；引入端侧大模型的设备故障预测准确率≥95%，将终端离线平均故障恢复时间缩短至15 分钟以内，并通过知识蒸馏实现端云模型一致性误差≤1%。,,,,,,,,,0.13133699997284232,0.6894180523503438,0.16721878524675893,0.42831841879855137,0.25,0.1642477628197827
CAND-00211,300180.SZ,华峰超纤,研发投入,13,APP_INTERNAL,0.875,0.006693,score_max,0.875,0.63,1,ANCHOR_OK,1,智能运维,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,SECTION_INFER,ACCEPT,PASS_ALL,LOW,0,次，适配全网”的能力：以项目实践为基础，主导或深度参与制定至少1项金融智能运维相关的国家、行业或团体标准。,,,,,,,,,0.1787466860487818,0.867485148141018,0.2238344920169887,0.5456598200790034,0.25,0.1818489730118505
CAND-00213,300180.SZ,华峰超纤,研发投入,13,TECH_DECISION,0.796875,0.987568,rerank_score_v2,0.987568,0.17,1,ANCHOR_OK,1,智能决策,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,次，适配全网”的能力：开发基于人工智能和大模型的智能决策引擎，该引擎将集成自然语言处理、机器学习、深度学习等多种先进技术，能够对复杂的商业数据进行实时分析和预测。,,,,,,,,,0.3310930313038602,0.9868206019388295,0.4057634758255318,0.6962920388821806,0.6,0.49066513399758493
CAND-00213,300180.SZ,华峰超纤,研发投入,13,TECH_ML,0.320312,0.067547,rerank_score_v1,0.320312,0.05,1,ANCHOR_OK,1,机器学习|深度学习,ANCHOR_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,次，适配全网”的能力：开发基于人工智能和大模型的智能决策引擎，该引擎将集成自然语言处理、机器学习、深度学习等多种先进技术，能够对复杂的商业数据进行实时分析和预测。,,,,,,,,,0.4549268144557304,0.27944996766165886,0.5536433234993718,0.41654664558051535,0.6,0.38995679240898556
CAND-00214,300180.SZ,华峰超纤,研发投入,13,APP_INTERNAL,0.949219,0.053403,score_max,0.949219,0.63,1,ANCHOR_OK,1,AIOps,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,次，适配全网”的能力：旨在构建一个超越当前所有AIOps 范式的全新体系。,,,,,,,,,0.19750601648520716,0.9461661058325447,0.246236512344508,0.5962013090885263,0.6,0.45463247127186945
CAND-00215,300180.SZ,华峰超纤,研发投入,13,TECH_LLM,0.796875,0.112795,rerank_score_v1,0.796875,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,次，适配全网”的能力：本项目以智能大模型、先进制造技术为支撑，研发新一代智能收单展业小程序。,,,,,,,,,0.0990743020003289,0.7846633663917284,0.12869131123854574,0.45667733881513706,0.6,0.4044038419734493
CAND-00215,300180.SZ,华峰超纤,研发投入,13,AI_GENERAL,0.878906,0.233706,score_mean,0.556306,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,次，适配全网”的能力：本项目以智能大模型、先进制造技术为支撑，研发新一代智能收单展业小程序。,,,,,,,,,,0.5296316452570744,0.29267191119686864,0.4111517782269715,0.25,0.16167276673404574
CAND-00217,300180.SZ,华峰超纤,研发投入,13,TECH_LLM,0.707031,0.294215,rerank_score_v1,0.707031,0.57,1,ANCHOR_OK,1,多模态|大模型,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,次，适配全网”的能力：构建一个基于自主可控多模态大模型的商业智能认知中台，并在此之上打造商户智能尽调与产业映射平台。,,,,,,,,,0.17074288631682208,0.6894180523503438,0.21427651312747556,0.4518472827389097,0.6,0.40266502178600744
CAND-00218,300180.SZ,华峰超纤,研发投入,13,TECH_DECISION,0.816406,0.754915,rerank_score_v2,0.754915,0.17,1,ANCHOR_OK,0,趋势预测|销售预测|决策支持,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,COMMERCIAL,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,次，适配全网”的能力：通过对历史数据的学习和分析，引擎可以为商户提供精准的市场趋势预测、客户需求分析、 商品销售预测等决策支持信息，帮助商户制定更加科学合理的经营策略。,,,,,,,,,0.20061069526222322,0.740180781275566,0.2499440581606467,0.49506241971810633,0.25,0.17425936295771594
CAND-00224,300348.SZ,长亮科技,业务概要,2,TECH_LLM,0.96875,0.012432,rerank_score_v1,0.96875,0.57,1,ANCHOR_OK,1,大模型|智能体,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,基于该策略，公司以打造银行智能核心一体化方案为目标，制定了模型试水、领域深耕及生态构建的三阶段研发规划，目前已完成第一阶段通用大模型能力验证的目标，迈入第二阶段，聚焦银行核心系统智能化研发提效，构建AutoBA、AutoDesign、AutoTest 等多个领域专家智能体，覆盖接口差异分析、需求问答、代码解读、测试案例等多个场景。,,,,,,,,,0.3760767943137139,0.9668712862401654,0.4594821933869182,0.7131767398135418,0.6,0.49674362633287505
CAND-00224,300348.SZ,长亮科技,业务概要,2,AI_GENERAL,0.933594,0.867036,score_mean,0.900315,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,基于该策略，公司以打造银行智能核心一体化方案为目标，制定了模型试水、领域深耕及生态构建的三阶段研发规划，目前已完成第一阶段通用大模型能力验证的目标，迈入第二阶段，聚焦银行核心系统智能化研发提效，构建AutoBA、AutoDesign、AutoTest 等多个领域专家智能体，覆盖接口差异分析、需求问答、代码解读、测试案例等多个场景。,,,,,,,,,,0.8943220557248037,0.29267191119686864,0.5934969834608361,0.25,0.18902454751912542
CAND-00225,300348.SZ,长亮科技,业务概要,2,TECH_LLM,0.835938,0.080357,rerank_score_v1,0.835938,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,报告期内，针对金融行业在大模型应用中普遍存在的四大痛点：通用模型理解力不足、知识碎片化、复杂关系难梳理、部署成本高昂，公司提出构建“N+M”大模型协同策略，通过N 个通用大模型与M 个场景小模型的有机组合，全面提升金融领域的大模型应用效果，拓宽大模型应用场景。,,,,,,,,,0.3961437737916924,0.8260747873257763,0.48344578226345425,0.6547602847946152,0.6,0.4757137025260615
CAND-00226,300348.SZ,长亮科技,业务概要,2,PRODUCT_PAYMENT,0.996094,0.949669,rerank_score_v1,0.996094,0.33,1,ANCHOR_OK,1,支付|清算,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ANCHOR_INFER,ACCEPT,PASS_ALL,MEDIUM,1,支付平台采用交易与对账分离结构，支持新老系统无风险切换，确保业务连续性；依托智能路由、智能入账、智能分析等核心能力，实现支付路径的自动优选、资金的高效清算和交易风险的实时管控。,,,,,,,,,0.29320014847270665,0.9958591748821184,0.36051254673034794,0.6781858608062332,0.6,0.48414690989024395
CAND-00228,300348.SZ,长亮科技,业务概要,3,TECH_LLM,0.796875,0.201813,rerank_score_v1,0.796875,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,2026年，公司数字金融业务将持续深化“N+M”大模型协同策略，深度赋能银行核心系统智能化转型，推进数字人民币2.0 研发及多场景应用升级，并在积极拓展信贷领域海外市场的业务商机的同时，稳步提升国内AMC 市场的份额与核心竞争力。,,,,,,,,,0.1253234735697645,0.7846633663917284,0.16003755129076208,0.47235045884124527,0.6,0.4100461651828483
CAND-00230,300348.SZ,长亮科技,业务概要,3,PRODUCT_FRAUD,0.992188,0.743168,score_mean,0.867678,0.05,1,ANCHOR_OK,1,反欺诈,ANCHOR_LED,COMPANY,EXPLICIT,APPLIED,ANCHOR_INFER,ACCEPT,PASS_ALL,MEDIUM,1,公司严格遵循国家数据局、中国信通院等机构牵头制定的相关标准，聚焦反欺诈、实时风控、精准营销、监管报送等具体业务痛点，帮助客户实现降本增效。,,,,,,,,,0.3290997159781478,0.8597229582406236,0.40338309819973667,0.6315530282201801,0.6,0.4673590901592648
CAND-00231,300348.SZ,长亮科技,业务概要,3,TECH_PRIVACY,0.679688,0.033086,rerank_score_v1,0.679688,0.05,1,ANCHOR_OK,1,隐私计算,ANCHOR_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,基于在银行核心系统领域近百个项目的成功实施经验，以及自主研发的微服务架构、分布式技术平台等成熟技术积累，公司将在数字人民币2.0 领域进行系统性布局：一是研发数字人民币与银行核心系统一体化解决方案；二是研发智能合约、隐私计算等数字人民币2.0 关键技术；三是为客户拓展政务、跨境等高频场景应用。,,,,,,,,,0.30643738161396883,0.6604312238271972,0.3763201879953511,0.5183757059112741,0.6,0.42661525412805873
CAND-00234,300348.SZ,长亮科技,业务概要,4,AI_GENERAL,0.730469,0.893309,score_mean,0.8118890000000001,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,2026年，公司将继续以“产品智能化、服务深度化、市场全球化”为战略核心，夯实DataMind 数智一体化平台的底座能力，以AIS Agent 通用智能体平台为创新引擎，推动AI 大模型与数据业务融合，推动智能风控、智能营销、监管合规等核心场景的全面落地与规模化应用。,,,,,,,,,,0.8005799901508815,0.29267191119686864,0.5466259506738751,0.25,0.1819938926010813
CAND-00234,300348.SZ,长亮科技,业务概要,4,TECH_DECISION,0.679688,0.182426,rerank_score_v2,0.182426,0.17,1,ANCHOR_OK,1,智能风控,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,HIGH,1,2026年，公司将继续以“产品智能化、服务深度化、市场全球化”为战略核心，夯实DataMind 数智一体化平台的底座能力，以AIS Agent 通用智能体平台为创新引擎，推动AI 大模型与数据业务融合，推动智能风控、智能营销、监管合规等核心场景的全面落地与规模化应用。,,,,,,,,,0.2866954108243263,0.1332744259236424,0.35274471804808055,0.24300957198586148,1.0,0.5458057431915169
CAND-00240,300348.SZ,长亮科技,业务概要,5,AI_GENERAL,0.914062,0.106691,score_mean,0.5103765,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,通过以AI 重新构建产品解决方案逻辑，快速聚焦关键经营管理场景，致力于成为银行内部价值管理的核心引擎，助力银行提升管理效率、精准度与前瞻性。,,,,,,,,,,0.4809409185389433,0.29267191119686864,0.38680641486790596,0.25,0.1580209622301859
CAND-00242,300348.SZ,长亮科技,核心竞争力,9,TECH_LLM,0.867188,0.067547,rerank_score_v1,0.867188,0.57,1,ANCHOR_OK,1,大模型|RAG,SCORE_LED,COMPANY,EXPLICIT,COMMERCIAL,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,公司与宝德联合发布“AI 数字生产力平台联合解决方案”，将大模型能力深度嵌入软件研发全流程，通过自动化代码生成与智能运维，系统性释放数字生产力；同时，公司携手华为鲲鹏发布“鲲鹏RAG 解决方案1.0”，并在金融大数据领域落地智能风控实践，依托鲲鹏智能算力基座，大幅提升了风险决策的精准度与可解释性，构建了“软件定义核心+国产硬核底座”的一体化交付能力。,,,,,,,,,0.2584849093615304,0.8592035000254922,0.31905629673897273,0.5891298983822324,0.6,0.4520867634176037
CAND-00242,300348.SZ,长亮科技,核心竞争力,9,AI_GENERAL,0.349609,0.851953,score_mean,0.600781,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,COMMERCIAL,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,公司与宝德联合发布“AI 数字生产力平台联合解决方案”，将大模型能力深度嵌入软件研发全流程，通过自动化代码生成与智能运维，系统性释放数字生产力；同时，公司携手华为鲲鹏发布“鲲鹏RAG 解决方案1.0”，并在金融大数据领域落地智能风控实践，依托鲲鹏智能算力基座，大幅提升了风险决策的精准度与可解释性，构建了“软件定义核心+国产硬核底座”的一体化交付能力。,,,,,,,,,,0.57678042917131,0.29267191119686864,0.4347261701840893,0.25,0.1652089255276134
CAND-00244,300348.SZ,长亮科技,核心竞争力,9,AI_GENERAL,0.835938,0.562177,score_mean,0.6990575,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,在核心系统智能化领域，公司携手华为重磅发布“长亮科技＆华为AI 银行核心系统需求分析智能体联合解决方案”。,,,,,,,,,,0.6809651950475859,0.29267191119686864,0.48681855312222727,0.25,0.1730227829683341
CAND-00244,300348.SZ,长亮科技,核心竞争力,9,TECH_LLM,0.652344,0.085099,rerank_score_v1,0.652344,0.57,1,ANCHOR_OK,0,智能体,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,在核心系统智能化领域，公司携手华为重磅发布“长亮科技＆华为AI 银行核心系统需求分析智能体联合解决方案”。,,,,,,,,,0.13590967019939457,0.6314433351852443,0.1726793773352357,0.40206135626024,0.25,0.16030920343903599
CAND-00245,300348.SZ,长亮科技,核心竞争力,9,TECH_LLM,0.894531,0.7773,rerank_score_v1,0.894531,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,HIGH,1,报告期内，公司坚持“AI 原生”战略，将大模型技术深度植入核心业务平台，构建了通用大模型与金融垂域小模型协同创新的“N+M”技术体系。,,,,,,,,,0.3096791284346659,0.8881903285486387,0.3801914177505942,0.6341908731496164,1.0,0.7805145238897699
CAND-00245,300348.SZ,长亮科技,核心竞争力,9,AI_GENERAL,0.5625,0.990874,score_mean,0.776687,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,报告期内，公司坚持“AI 原生”战略，将大模型技术深度植入核心业务平台，构建了通用大模型与金融垂域小模型协同创新的“N+M”技术体系。,,,,,,,,,,0.7632616879283087,0.29267191119686864,0.5279667995625887,0.25,0.1791950199343883
CAND-00247,300348.SZ,长亮科技,研发投入,15,TECH_LLM,0.816406,0.002801,rerank_score_v1,0.816406,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,主要研发项目名称：云原生数字生产力平台建设项目-大模型 V1.0 研发。,,,,,,,,,0.18317531155396444,0.8053685467993491,0.22912306875624341,0.5172458077777963,0.6,0.4262084908000066
CAND-00249,300348.SZ,长亮科技,研发投入,15,TECH_LLM,0.988281,0.651355,rerank_score_v1,0.988281,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,项目目的：通过大模型技术的应用，打造一款高效、 智能的开发辅助平台，全面解决金融科。,,,,,,,,,0.21624903846417248,0.9875764666477862,0.26861905743559666,0.6280977620416914,0.6,0.4661151943350089
CAND-00250,300377.SZ,赢时胜,业务概要,1,AI_GENERAL,0.816406,0.928409,score_mean,0.8724075,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,2025年公司围绕四大核心发展方向统筹经营工作：夯实安全技术底座、引领核心业务系统信创迭代升级，深度融合大模型技术、以智能化变革重塑金融业务应用场景，践行开放协同理念、构建新一代“AI 原生+多智能体协同生态”产品生态，聚焦资产管理与托管业务信息化解决方案赛道。,,,,,,,,,,0.8647367901354495,0.29267191119686864,0.5787043506661591,0.25,0.18680565259992388
CAND-00250,300377.SZ,赢时胜,业务概要,1,TECH_LLM,0.59375,0.005911,rerank_score_v1,0.59375,0.57,1,ANCHOR_OK,1,大模型|智能体,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,2025年公司围绕四大核心发展方向统筹经营工作：夯实安全技术底座、引领核心业务系统信创迭代升级，深度融合大模型技术、以智能化变革重塑金融业务应用场景，践行开放协同理念、构建新一代“AI 原生+多智能体协同生态”产品生态，聚焦资产管理与托管业务信息化解决方案赛道。,,,,,,,,,-0.0007095510668066983,0.5693267338435756,0.009531413056480115,0.28942907345002783,0.6,0.34419446644201
CAND-00251,300377.SZ,赢时胜,业务概要,1,AI_GENERAL,0.816406,0.468791,score_mean,0.6425985,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,全业务板块人工智能适配赋能：全面对接主流开源大模型与金融机构自研大模型，完成资产管理、资产托管、数据应用、泛资管运营、资管信息披露等全业务板块的系统适配与能力嵌入，将人工智能技术深度融入核算、清算、风控、数据处理、信息披露、运营管理等核心业务环节，实现人工智能与业务系统的原生融合，替代传统外挂式人工智能应用模式。,,,,,,,,,,0.6211119473575617,0.29267191119686864,0.45689192927721517,0.25,0.16853378939158228
CAND-00251,300377.SZ,赢时胜,业务概要,1,TECH_LLM,0.621094,0.021615,rerank_score_v1,0.621094,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,全业务板块人工智能适配赋能：全面对接主流开源大模型与金融机构自研大模型，完成资产管理、资产托管、数据应用、泛资管运营、资管信息披露等全业务板块的系统适配与能力嵌入，将人工智能技术深度融入核算、清算、风控、数据处理、信息披露、运营管理等核心业务环节，实现人工智能与业务系统的原生融合，替代传统外挂式人工智能应用模式。,,,,,,,,,0.182718135991038,0.5983146224855285,0.22857711876678982,0.4134458706261591,0.6,0.3888405134254173
CAND-00252,300377.SZ,赢时胜,业务概要,1,AI_GENERAL,0.777344,0.992879,score_mean,0.8851115,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,公司以AI 原生为核心研发理念，聚焦人工智能对金融业务系统的深度赋能，构建金融垂直领域人工智能落地一体化解决方案，核心聚焦主流大模型的场景化适配与业务融合，不参与大模型研发与供应，致力于将成熟大模型能力与金融核心业务场景深度耦合。,,,,,,,,,,0.8782045394518396,0.29267191119686864,0.5854382253243542,0.25,0.18781573379865313
